,State,Year,Quater,Transacion_type,Transacion_count,Transacion_amount
330,ladakh,2022,1,Insurance,75,193935.0
331,ladakh,2022,2,Insurance,113,269446.0
332,ladakh,2022,3,Insurance,137,369742.0
333,ladakh,2022,4,Insurance,162,410091.0
334,ladakh,2023,1,Insurance,161,495736.0
335,ladakh,2023,2,Insurance,215,635831.0
336,ladakh,2023,3,Insurance,232,649027.0
337,ladakh,2023,4,Insurance,242,718967.0
338,ladakh,2024,1,Insurance,291,614435.0
339,ladakh,2024,2,Insurance,415,964349.0
340,ladakh,2024,3,Insurance,446,978637.0
341,ladakh,2024,4,Insurance,429,970334.0
342,lakshadweep,2020,3,Insurance,4,1199.0
343,lakshadweep,2021,1,Insurance,4,5225.0
344,lakshadweep,2021,2,Insurance,5,6962.0
345,lakshadweep,2021,3,Insurance,19,16034.0
346,lakshadweep,2021,4,Insurance,11,17096.0
347,lakshadweep,2022,1,Insurance,27,34664.0
348,lakshadweep,2022,2,Insurance,18,27463.0
349,lakshadweep,2022,3,Insurance,38,41504.0
350,lakshadweep,2022,4,Insurance,15,27135.0
351,lakshadweep,2023,1,Insurance,26,30199.0
352,lakshadweep,2023,2,Insurance,15,38384.0
353,lakshadweep,2023,3,Insurance,12,12407.0
354,lakshadweep,2023,4,Insurance,53,78346.0
355,lakshadweep,2024,1,Insurance,15,12935.0
356,lakshadweep,2024,2,Insurance,26,33630.0
357,lakshadweep,2024,3,Insurance,49,55312.0
358,lakshadweep,2024,4,Insurance,159,185542.0
359,madhya-pradesh,2020,2,Insurance,6283,1198701.0
360,madhya-pradesh,2020,3,Insurance,14476,3496126.0
361,madhya-pradesh,2020,4,Insurance,10653,4897124.0
362,madhya-pradesh,2021,1,Insurance,14427,5567927.0
363,madhya-pradesh,2021,2,Insurance,14803,9787391.0
364,madhya-pradesh,2021,3,Insurance,11990,7806258.0
365,madhya-pradesh,2021,4,Insurance,15069,17524432.0
366,madhya-pradesh,2022,1,Insurance,13791,19901462.0
367,madhya-pradesh,2022,2,Insurance,14629,20159098.0
368,madhya-pradesh,2022,3,Insurance,22733,29185118.0
369,madhya-pradesh,2022,4,Insurance,29234,42712883.0
370,madhya-pradesh,2023,1,Insurance,26393,45135679.0
371,madhya-pradesh,2023,2,Insurance,27027,44871764.0
372,madhya-pradesh,2023,3,Insurance,29300,46963348.0
373,madhya-pradesh,2023,4,Insurance,40784,73801070.0
374,madhya-pradesh,2024,1,Insurance,51223,85215982.0
375,madhya-pradesh,2024,2,Insurance,41429,73836667.0
376,madhya-pradesh,2024,3,Insurance,43248,77995668.0
377,madhya-pradesh,2024,4,Insurance,59688,101096769.0
378,maharashtra,2020,2,Insurance,39836,6879717.0
379,maharashtra,2020,3,Insurance,71662,19230156.0
380,maharashtra,2020,4,Insurance,44798,27113814.0
381,maharashtra,2021,1,Insurance,55792,33137753.0
382,maharashtra,2021,2,Insurance,70381,46763103.0
383,maharashtra,2021,3,Insurance,52268,41313307.0
384,maharashtra,2021,4,Insurance,82423,93262227.0
385,maharashtra,2022,1,Insurance,88015,117411928.0
386,maharashtra,2022,2,Insurance,80935,104603934.0
387,maharashtra,2022,3,Insurance,90958,113835208.0
388,maharashtra,2022,4,Insurance,125900,174915648.0
389,maharashtra,2023,1,Insurance,112174,166596248.0
390,maharashtra,2023,2,Insurance,102754,157303399.0
391,maharashtra,2023,3,Insurance,104872,151171882.0
392,maharashtra,2023,4,Insurance,136968,217657114.0
393,maharashtra,2024,1,Insurance,149016,224725389.0
394,maharashtra,2024,2,Insurance,118933,198945046.0
395,maharashtra,2024,3,Insurance,119776,201319952.0
396,maharashtra,2024,4,Insurance,168078,266942711.0
397,manipur,2020,2,Insurance,55,12554.0
398,manipur,2020,3,Insurance,134,45164.0
399,manipur,2020,4,Insurance,90,49057.0
400,manipur,2021,1,Insurance,136,72254.0
401,manipur,2021,2,Insurance,127,81332.0
402,manipur,2021,3,Insurance,111,133016.0
403,manipur,2021,4,Insurance,145,271789.0
404,manipur,2022,1,Insurance,177,517854.0
405,manipur,2022,2,Insurance,218,553649.0
406,manipur,2022,3,Insurance,200,403213.0
407,manipur,2022,4,Insurance,271,620655.0
408,manipur,2023,1,Insurance,222,632084.0
409,manipur,2023,2,Insurance,123,341671.0
410,manipur,2023,3,Insurance,76,193021.0
411,manipur,2023,4,Insurance,225,476626.0
412,manipur,2024,1,Insurance,385,685052.0
413,manipur,2024,2,Insurance,346,647411.0
414,manipur,2024,3,Insurance,285,587893.0
415,manipur,2024,4,Insurance,405,826159.0
416,meghalaya,2020,2,Insurance,41,8829.0
417,meghalaya,2020,3,Insurance,112,33615.0
418,meghalaya,2020,4,Insurance,92,71029.0
419,meghalaya,2021,1,Insurance,107,128776.0
420,meghalaya,2021,2,Insurance,139,148434.0
421,meghalaya,2021,3,Insurance,139,214554.0
422,meghalaya,2021,4,Insurance,263,451612.0
423,meghalaya,2022,1,Insurance,337,729211.0
424,meghalaya,2022,2,Insurance,379,789094.0
425,meghalaya,2022,3,Insurance,600,1039491.0
426,meghalaya,2022,4,Insurance,627,1189529.0
427,meghalaya,2023,1,Insurance,562,1187523.0
428,meghalaya,2023,2,Insurance,730,1551577.0
429,meghalaya,2023,3,Insurance,809,1728076.0
430,meghalaya,2023,4,Insurance,806,1843364.0
431,meghalaya,2024,1,Insurance,1030,1987107.0
432,meghalaya,2024,2,Insurance,1235,2318007.0
433,meghalaya,2024,3,Insurance,1140,2443878.0
434,meghalaya,2024,4,Insurance,1313,2493656.0
435,mizoram,2020,2,Insurance,31,7322.0
436,mizoram,2020,3,Insurance,74,24691.0
437,mizoram,2020,4,Insurance,81,119124.0
438,mizoram,2021,1,Insurance,415,302841.0
439,mizoram,2021,2,Insurance,187,124805.0
440,mizoram,2021,3,Insurance,81,83641.0
441,mizoram,2021,4,Insurance,100,175847.0
442,mizoram,2022,1,Insurance,85,189428.0
443,mizoram,2022,2,Insurance,76,115090.0
444,mizoram,2022,3,Insurance,310,471306.0
445,mizoram,2022,4,Insurance,350,612551.0
446,mizoram,2023,1,Insurance,171,326688.0
447,mizoram,2023,2,Insurance,119,232928.0
448,mizoram,2023,3,Insurance,166,271799.0
449,mizoram,2023,4,Insurance,312,557950.0
450,mizoram,2024,1,Insurance,277,427693.0
451,mizoram,2024,2,Insurance,214,331455.0
452,mizoram,2024,3,Insurance,186,275746.0
453,mizoram,2024,4,Insurance,489,811687.0
454,nagaland,2020,2,Insurance,41,9791.0
455,nagaland,2020,3,Insurance,89,20798.0
456,nagaland,2020,4,Insurance,62,38836.0
457,nagaland,2021,1,Insurance,79,42973.0
458,nagaland,2021,2,Insurance,85,139479.0
459,nagaland,2021,3,Insurance,91,123643.0
460,nagaland,2021,4,Insurance,183,341424.0
461,nagaland,2022,1,Insurance,242,529223.0
462,nagaland,2022,2,Insurance,186,380878.0
463,nagaland,2022,3,Insurance,210,439669.0
464,nagaland,2022,4,Insurance,367,700864.0
465,nagaland,2023,1,Insurance,320,704957.0
466,nagaland,2023,2,Insurance,269,628890.0
467,nagaland,2023,3,Insurance,268,632287.0
468,nagaland,2023,4,Insurance,331,822973.0
469,nagaland,2024,1,Insurance,526,925684.0
470,nagaland,2024,2,Insurance,418,685292.0
471,nagaland,2024,3,Insurance,410,820539.0
472,nagaland,2024,4,Insurance,568,1168417.0
473,odisha,2020,2,Insurance,2981,615193.0
474,odisha,2020,3,Insurance,10955,2640191.0
475,odisha,2020,4,Insurance,7526,4208701.0
476,odisha,2021,1,Insurance,8236,4383330.0
477,odisha,2021,2,Insurance,7942,5832924.0
478,odisha,2021,3,Insurance,7967,6008686.0
479,odisha,2021,4,Insurance,9093,10941626.0
480,odisha,2022,1,Insurance,9627,14539309.0
481,odisha,2022,2,Insurance,12371,16631095.0
482,odisha,2022,3,Insurance,18898,23308531.0
483,odisha,2022,4,Insurance,24538,33565401.0
484,odisha,2023,1,Insurance,18899,29360555.0
485,odisha,2023,2,Insurance,22163,31307110.0
486,odisha,2023,3,Insurance,20263,29008350.0
487,odisha,2023,4,Insurance,25065,39753392.0
488,odisha,2024,1,Insurance,27977,40032495.0
489,odisha,2024,2,Insurance,24579,36840474.0
490,odisha,2024,3,Insurance,26524,40608651.0
491,odisha,2024,4,Insurance,33165,46973224.0
492,puducherry,2020,2,Insurance,112,22251.0
493,puducherry,2020,3,Insurance,191,58399.0
494,puducherry,2020,4,Insurance,234,197955.0
495,puducherry,2021,1,Insurance,372,351827.0
496,puducherry,2021,2,Insurance,526,508277.0
497,puducherry,2021,3,Insurance,561,556442.0
498,puducherry,2021,4,Insurance,786,946607.0
499,puducherry,2022,1,Insurance,1199,1663404.0
500,puducherry,2022,2,Insurance,1156,1597786.0
501,puducherry,2022,3,Insurance,1585,2025529.0
502,puducherry,2022,4,Insurance,2331,2693130.0
503,puducherry,2023,1,Insurance,1955,2593091.0
504,puducherry,2023,2,Insurance,1809,2614006.0
505,puducherry,2023,3,Insurance,2232,2891647.0
506,puducherry,2023,4,Insurance,2447,3419395.0
507,puducherry,2024,1,Insurance,2702,3793554.0
508,puducherry,2024,2,Insurance,2304,3322997.0
509,puducherry,2024,3,Insurance,2600,3968523.0
510,puducherry,2024,4,Insurance,2838,3896033.0
511,punjab,2020,2,Insurance,2036,399452.0
512,punjab,2020,3,Insurance,2488,684753.0
513,punjab,2020,4,Insurance,2451,1884291.0
514,punjab,2021,1,Insurance,3783,2558380.0
515,punjab,2021,2,Insurance,4047,3768919.0
516,punjab,2021,3,Insurance,4887,5271559.0
517,punjab,2021,4,Insurance,6638,9912828.0
518,punjab,2022,1,Insurance,7475,13155682.0
519,punjab,2022,2,Insurance,9175,15465367.0
520,punjab,2022,3,Insurance,12370,19381895.0
521,punjab,2022,4,Insurance,12187,21727831.0
522,punjab,2023,1,Insurance,10816,23330966.0
523,punjab,2023,2,Insurance,13187,24998175.0
524,punjab,2023,3,Insurance,14048,24461488.0
525,punjab,2023,4,Insurance,13777,28715828.0
526,punjab,2024,1,Insurance,14729,28213940.0
527,punjab,2024,2,Insurance,14129,27164397.0
528,punjab,2024,3,Insurance,15509,30111034.0
529,punjab,2024,4,Insurance,16279,31878987.0
530,rajasthan,2020,2,Insurance,5373,1095933.0
531,rajasthan,2020,3,Insurance,15235,3758527.0
532,rajasthan,2020,4,Insurance,12509,6471573.0
533,rajasthan,2021,1,Insurance,17800,8074225.0
534,rajasthan,2021,2,Insurance,18281,14357445.0
535,rajasthan,2021,3,Insurance,16643,12793862.0
536,rajasthan,2021,4,Insurance,19375,24455262.0
537,rajasthan,2022,1,Insurance,21517,31576932.0
538,rajasthan,2022,2,Insurance,24333,33748931.0
539,rajasthan,2022,3,Insurance,33975,45565544.0
540,rajasthan,2022,4,Insurance,40926,60792838.0
541,rajasthan,2023,1,Insurance,34415,61441050.0
542,rajasthan,2023,2,Insurance,37170,61301449.0
543,rajasthan,2023,3,Insurance,39960,64328784.0
544,rajasthan,2023,4,Insurance,49741,94701652.0
545,rajasthan,2024,1,Insurance,59127,102926410.0
546,rajasthan,2024,2,Insurance,55241,95504657.0
547,rajasthan,2024,3,Insurance,64533,108827800.0
548,rajasthan,2024,4,Insurance,73530,127930986.0
549,sikkim,2020,2,Insurance,21,4789.0
550,sikkim,2020,3,Insurance,94,28000.0
551,sikkim,2020,4,Insurance,67,70214.0
552,sikkim,2021,1,Insurance,122,111777.0
553,sikkim,2021,2,Insurance,93,122064.0
554,sikkim,2021,3,Insurance,106,140552.0
555,sikkim,2021,4,Insurance,195,503532.0
556,sikkim,2022,1,Insurance,239,685987.0
557,sikkim,2022,2,Insurance,160,383709.0
558,sikkim,2022,3,Insurance,243,474940.0
559,sikkim,2022,4,Insurance,306,667214.0
560,sikkim,2023,1,Insurance,260,688605.0
561,sikkim,2023,2,Insurance,270,628191.0
562,sikkim,2023,3,Insurance,251,698251.0
563,sikkim,2023,4,Insurance,324,793745.0
564,sikkim,2024,1,Insurance,400,880182.0
565,sikkim,2024,2,Insurance,685,1590554.0
566,sikkim,2024,3,Insurance,461,1029398.0
567,sikkim,2024,4,Insurance,599,1381680.0
568,tamil-nadu,2020,2,Insurance,5473,1075552.0
569,tamil-nadu,2020,3,Insurance,8026,2257373.0
570,tamil-nadu,2020,4,Insurance,10290,8993575.0
571,tamil-nadu,2021,1,Insurance,14406,11180849.0
572,tamil-nadu,2021,2,Insurance,17682,16444344.0
573,tamil-nadu,2021,3,Insurance,23107,23402918.0
574,tamil-nadu,2021,4,Insurance,33037,42184290.0
575,tamil-nadu,2022,1,Insurance,47621,64969045.0
576,tamil-nadu,2022,2,Insurance,46714,61835120.0
577,tamil-nadu,2022,3,Insurance,64356,79747520.0
578,tamil-nadu,2022,4,Insurance,125491,146457790.0
579,tamil-nadu,2023,1,Insurance,90690,116710222.0
580,tamil-nadu,2023,2,Insurance,79698,105328191.0
581,tamil-nadu,2023,3,Insurance,91069,114625593.0
582,tamil-nadu,2023,4,Insurance,104871,139433796.0
583,tamil-nadu,2024,1,Insurance,111521,148976175.0
584,tamil-nadu,2024,2,Insurance,97348,135972378.0
585,tamil-nadu,2024,3,Insurance,116867,162128271.0
586,tamil-nadu,2024,4,Insurance,127002,173784251.0
587,telangana,2020,2,Insurance,19003,3419453.0
588,telangana,2020,3,Insurance,34395,8406543.0
589,telangana,2020,4,Insurance,20961,11339099.0
590,telangana,2021,1,Insurance,28298,14810947.0
591,telangana,2021,2,Insurance,28870,20935651.0
592,telangana,2021,3,Insurance,27080,20925217.0
593,telangana,2021,4,Insurance,34848,38845492.0
594,telangana,2022,1,Insurance,36325,51942016.0
595,telangana,2022,2,Insurance,45600,58056956.0
596,telangana,2022,3,Insurance,51465,64798126.0
597,telangana,2022,4,Insurance,64655,88544127.0
598,telangana,2023,1,Insurance,54508,82678207.0
599,telangana,2023,2,Insurance,55118,79238968.0
600,telangana,2023,3,Insurance,61523,84397465.0
601,telangana,2023,4,Insurance,63993,105605522.0
602,telangana,2024,1,Insurance,67388,105607539.0
603,telangana,2024,2,Insurance,56941,96037304.0
604,telangana,2024,3,Insurance,64873,110715264.0
605,telangana,2024,4,Insurance,78498,124755619.0
606,tripura,2020,2,Insurance,88,22054.0
607,tripura,2020,3,Insurance,249,61642.0
608,tripura,2020,4,Insurance,244,149765.0
609,tripura,2021,1,Insurance,360,191531.0
610,tripura,2021,2,Insurance,381,409934.0
611,tripura,2021,3,Insurance,494,649961.0
612,tripura,2021,4,Insurance,702,1022508.0
613,tripura,2022,1,Insurance,907,1493401.0
614,tripura,2022,2,Insurance,1021,1509105.0
615,tripura,2022,3,Insurance,1590,2105984.0
616,tripura,2022,4,Insurance,1508,2112534.0
617,tripura,2023,1,Insurance,1642,2404958.0
618,tripura,2023,2,Insurance,1563,2163813.0
619,tripura,2023,3,Insurance,2071,2899393.0
620,tripura,2023,4,Insurance,2237,3169741.0
621,tripura,2024,1,Insurance,2637,3417568.0
622,tripura,2024,2,Insurance,2188,2869489.0
623,tripura,2024,3,Insurance,2516,3323343.0
624,tripura,2024,4,Insurance,2794,3765732.0
625,uttar-pradesh,2020,2,Insurance,9884,1912266.0
626,uttar-pradesh,2020,3,Insurance,18131,4436969.0
627,uttar-pradesh,2020,4,Insurance,17470,14180417.0
628,uttar-pradesh,2021,1,Insurance,24103,18027573.0
629,uttar-pradesh,2021,2,Insurance,25952,25137571.0
630,uttar-pradesh,2021,3,Insurance,32799,32641118.0
631,uttar-pradesh,2021,4,Insurance,44132,59654951.0
632,uttar-pradesh,2022,1,Insurance,45996,73014969.0
633,uttar-pradesh,2022,2,Insurance,55133,77434953.0
634,uttar-pradesh,2022,3,Insurance,64514,87703512.0
635,uttar-pradesh,2022,4,Insurance,77022,116755813.0
636,uttar-pradesh,2023,1,Insurance,73080,127110494.0
637,uttar-pradesh,2023,2,Insurance,74194,122522457.0
638,uttar-pradesh,2023,3,Insurance,78940,121483170.0
639,uttar-pradesh,2023,4,Insurance,92125,165509877.0
640,uttar-pradesh,2024,1,Insurance,103701,176442664.0
641,uttar-pradesh,2024,2,Insurance,92458,159894258.0
642,uttar-pradesh,2024,3,Insurance,92930,157303596.0
643,uttar-pradesh,2024,4,Insurance,116589,199179867.0
644,uttarakhand,2020,2,Insurance,660,134899.0
645,uttarakhand,2020,3,Insurance,1403,418543.0
646,uttarakhand,2020,4,Insurance,1756,1961891.0
647,uttarakhand,2021,1,Insurance,2607,2719327.0
648,uttarakhand,2021,2,Insurance,2742,3265717.0
649,uttarakhand,2021,3,Insurance,4111,4646571.0
650,uttarakhand,2021,4,Insurance,5529,7849020.0
651,uttarakhand,2022,1,Insurance,5339,8824948.0
652,uttarakhand,2022,2,Insurance,5773,9168313.0
653,uttarakhand,2022,3,Insurance,6784,10070172.0
654,uttarakhand,2022,4,Insurance,8750,13817747.0
655,uttarakhand,2023,1,Insurance,7552,13599026.0
656,uttarakhand,2023,2,Insurance,8051,14034915.0
657,uttarakhand,2023,3,Insurance,7856,12636749.0
658,uttarakhand,2023,4,Insurance,10040,19045152.0
659,uttarakhand,2024,1,Insurance,11533,19531483.0
660,uttarakhand,2024,2,Insurance,10311,17754447.0
661,uttarakhand,2024,3,Insurance,10487,17860144.0
662,uttarakhand,2024,4,Insurance,13090,23367549.0
663,west-bengal,2020,2,Insurance,7619,1432764.0
664,west-bengal,2020,3,Insurance,12596,2878482.0
665,west-bengal,2020,4,Insurance,10233,7510455.0
666,west-bengal,2021,1,Insurance,15488,11172042.0
667,west-bengal,2021,2,Insurance,15200,12396029.0
668,west-bengal,2021,3,Insurance,24839,21424337.0
669,west-bengal,2021,4,Insurance,26320,31282871.0
670,west-bengal,2022,1,Insurance,38779,51160527.0
671,west-bengal,2022,2,Insurance,33542,41737021.0
672,west-bengal,2022,3,Insurance,47853,59092307.0
673,west-bengal,2022,4,Insurance,54277,70466433.0
674,west-bengal,2023,1,Insurance,56833,77461732.0
675,west-bengal,2023,2,Insurance,49792,65204280.0
676,west-bengal,2023,3,Insurance,58131,76359312.0
677,west-bengal,2023,4,Insurance,72712,100365562.0
678,west-bengal,2024,1,Insurance,79576,104987909.0
679,west-bengal,2024,2,Insurance,67048,89476633.0
680,west-bengal,2024,3,Insurance,77158,107451766.0
681,west-bengal,2024,4,Insurance,91719,120602777.0
